County,Tract,BG,Block,HT,VA,E,R,S
39059,39059977800,390599778003,390599778003071,1,2,1,1,2
39059,39059977800,390599778003,390599778003071,1,2,1,1,2
39059,39059977800,390599778003,390599778003071,1,2,1,1,2
39059,39059977800,390599778003,390599778003071,1,2,1,1,2
39059,39059977800,390599778003,390599778003071,1,2,1,1,2
39059,39059977800,390599778003,390599778003071,1,2,1,1,2
39059,39059977800,390599778003,390599778003072,1,2,1,1,1
39059,39059977800,390599778003,390599778003072,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,1,1,1,1
39059,39059977800,390599778003,390599778003073,1,1,1,1,2
39059,39059977800,390599778003,390599778003073,1,1,1,1,2
39059,39059977800,390599778003,390599778003073,1,1,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,2,1,1,1
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003073,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,1,1,1,1
39059,39059977800,390599778003,390599778003074,1,1,1,1,1
39059,39059977800,390599778003,390599778003074,1,1,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,1
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003074,1,2,1,1,2
39059,39059977800,390599778003,390599778003075,1,1,1,1,1
39059,39059977800,390599778003,390599778003075,1,1,1,1,1
39059,39059977800,390599778003,390599778003075,1,1,1,1,2
39059,39059977800,390599778003,390599778003075,1,1,1,1,2
39059,39059977800,390599778003,390599778003075,1,1,1,1,2
39059,39059977800,390599778003,390599778003075,1,2,1,1,1
39059,39059977800,390599778003,390599778003075,1,2,1,1,1
39059,39059977800,390599778003,390599778003075,1,2,1,1,1
39059,39059977800,390599778003,390599778003075,1,2,1,1,2
39059,39059977800,390599778003,390599778003075,1,2,1,1,2
39059,39059977800,390599778003,390599778003075,1,2,1,1,2
39059,39059977800,390599778003,390599778003075,1,2,1,1,2
39059,39059977800,390599778003,390599778003075,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,1,1,1,1
39059,39059977800,390599778003,390599778003076,1,1,1,1,1
39059,39059977800,390599778003,390599778003076,1,1,1,1,1
39059,39059977800,390599778003,390599778003076,1,1,1,1,1
39059,39059977800,390599778003,390599778003076,1,1,1,1,1
39059,39059977800,390599778003,390599778003076,1,1,1,1,1
39059,39059977800,390599778003,390599778003076,1,1,1,7,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,1
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003076,1,2,1,1,2
39059,39059977800,390599778003,390599778003077,1,2,1,1,1
39059,39059977800,390599778003,390599778003077,1,2,1,1,1
39059,39059977800,390599778003,390599778003077,1,2,1,1,2
39059,39059977800,390599778003,390599778003077,1,2,1,1,2
39059,39059977800,390599778003,390599778003077,1,2,1,1,2
39059,39059977800,390599778003,390599778003078,1,2,1,1,1
39059,39059977800,390599778003,390599778003078,1,2,1,1,1
39059,39059977800,390599778003,390599778003078,1,2,1,1,2
39059,39059977800,390599778003,390599778003078,1,2,1,1,2
39059,39059977800,390599778003,390599778003078,1,2,1,1,2
39059,39059977800,390599778003,390599778003079,1,1,1,1,1
39059,39059977800,390599778003,390599778003079,1,2,1,1,1
39059,39059977800,390599778003,390599778003079,1,2,1,1,1
39059,39059977800,390599778003,390599778003079,1,2,1,1,1
39059,39059977800,390599778003,390599778003079,1,2,1,1,2
39059,39059977800,390599778003,390599778003079,1,2,1,1,2
39059,39059977800,390599778003,390599778003079,1,2,1,1,2
39059,39059977800,390599778003,390599778003080,1,2,1,1,1
39059,39059977800,390599778003,390599778003080,1,2,1,1,1
39059,39059977800,390599778003,390599778003080,1,2,1,1,2
39059,39059977800,390599778003,390599778003080,1,2,1,1,2
39059,39059977800,390599778003,390599778003081,1,1,1,1,1
39059,39059977800,390599778003,390599778003081,1,1,1,8,2
39059,39059977800,390599778003,390599778003081,1,2,1,1,1
39059,39059977800,390599778003,390599778003081,1,2,1,1,1
39059,39059977800,390599778003,390599778003081,1,2,1,1,1
39059,39059977800,390599778003,390599778003081,1,2,1,1,1
39059,39059977800,390599778003,390599778003081,1,2,1,1,1
39059,39059977800,390599778003,390599778003081,1,2,1,1,2
39059,39059977800,390599778003,390599778003081,1,2,1,1,2
39059,39059977800,390599778003,390599778003081,1,2,1,1,2
39059,39059977800,390599778003,390599778003081,1,2,1,1,2
39059,39059977800,390599778003,390599778003081,1,2,1,1,2
39059,39059977800,390599778003,390599778003082,1,1,1,1,2
39059,39059977800,390599778003,390599778003082,1,2,1,1,1
39059,39059977800,390599778003,390599778003082,1,2,1,1,1
39059,39059977800,390599778003,390599778003082,1,2,1,1,1
39059,39059977800,390599778003,390599778003082,1,2,1,1,1
39059,39059977800,390599778003,390599778003082,1,2,1,1,2
39059,39059977800,390599778003,390599778003082,1,2,1,1,2
39059,39059977800,390599778003,390599778003082,1,2,1,1,2
39059,39059977800,390599778003,390599778003082,1,2,1,1,2
39059,39059977800,390599778003,390599778003083,1,1,1,1,2
39059,39059977800,390599778003,390599778003083,1,1,1,1,2
39059,39059977800,390599778003,390599778003083,1,2,1,1,1
39059,39059977800,390599778003,390599778003083,1,2,1,1,2
39059,39059977800,390599778003,390599778003083,1,2,1,1,2
39059,39059977800,390599778003,390599778003083,1,2,1,1,2
39059,39059977800,390599778003,390599778003084,1,1,1,1,1
39059,39059977800,390599778003,390599778003084,1,1,1,1,1
39059,39059977800,390599778003,390599778003084,1,1,1,1,2
39059,39059977800,390599778003,390599778003084,1,1,1,1,2
39059,39059977800,390599778003,390599778003084,1,2,1,1,1
39059,39059977800,390599778003,390599778003084,1,2,1,1,1
39059,39059977800,390599778003,390599778003084,1,2,1,1,1
39059,39059977800,390599778003,390599778003084,1,2,1,1,2
39059,39059977800,390599778003,390599778003084,1,2,1,1,2
39059,39059977800,390599778003,390599778003085,1,2,1,1,1
39059,39059977800,390599778003,390599778003085,1,2,1,1,1
39059,39059977800,390599778003,390599778003085,1,2,1,1,2
39059,39059977800,390599778003,390599778003086,1,2,1,1,1
39059,39059977800,390599778003,390599778003086,1,2,1,1,2
39059,39059977800,390599778003,390599778003087,1,2,1,1,2
39059,39059977800,390599778003,390599778003089,1,2,1,1,1
39059,39059977800,390599778003,390599778003089,1,2,1,1,1
39059,39059977800,390599778003,390599778003089,1,2,1,1,1
39059,39059977800,390599778003,390599778003089,1,2,1,1,2
39059,39059977800,390599778003,390599778003089,1,2,1,1,2
39059,39059977800,390599778003,390599778003090,1,2,1,1,2
39059,39059977800,390599778003,390599778003091,1,1,1,1,2
39059,39059977800,390599778003,390599778003091,1,2,1,1,2
39059,39059977800,390599778003,390599778003091,1,2,1,1,2
39059,39059977800,390599778003,390599778003093,1,2,1,1,1
39059,39059977800,390599778003,390599778003093,1,2,1,1,1
39059,39059977800,390599778003,390599778003094,1,2,1,1,2
39059,39059977800,390599778003,390599778003113,1,2,1,1,1
39059,39059977800,390599778003,390599778003113,1,2,1,1,2
39059,39059977800,390599778003,390599778003114,1,2,1,1,1
39059,39059977800,390599778003,390599778003114,1,2,1,1,1
39059,39059977800,390599778003,390599778003114,1,2,1,1,2
39059,39059977800,390599778003,390599778003119,1,2,1,1,1
39059,39059977800,390599778003,390599778003119,1,2,1,1,1
39059,39059977800,390599778003,390599778003119,1,2,1,1,1
39059,39059977800,390599778003,390599778003119,1,2,1,1,1
39059,39059977800,390599778003,390599778003119,1,2,1,1,2
39059,39059977800,390599778003,390599778003119,1,2,1,1,2
39059,39059977800,390599778003,390599778003119,1,2,1,1,2
39059,39059977800,390599778003,390599778003119,1,2,1,1,2
39059,39059977800,390599778003,390599778003119,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,1
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,1,2
39059,39059978000,390599780004,390599780004044,1,1,1,7,1
39059,39059978000,390599780004,390599780004044,1,1,1,7,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,1
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004044,1,2,1,1,2
39059,39059978000,390599780004,390599780004045,1,1,1,1,1
39059,39059978000,390599780004,390599780004045,1,2,1,1,1
39059,39059978000,390599780004,390599780004045,1,2,1,1,2
39059,39059978000,390599780004,390599780004045,1,2,1,1,2
39059,39059978000,390599780004,390599780004045,1,2,1,1,2
39059,39059978000,390599780004,390599780004045,1,2,1,1,2
39059,39059978000,390599780004,390599780004047,1,1,1,1,2
39059,39059978000,390599780004,390599780004047,1,2,1,1,1
39059,39059978000,390599780004,390599780004047,1,2,1,1,1
39059,39059978000,390599780004,390599780004047,1,2,1,1,1
39059,39059978000,390599780004,390599780004047,1,2,1,1,1
39059,39059978000,390599780004,390599780004047,1,2,1,1,2
39059,39059978000,390599780004,390599780004047,1,2,1,1,2
39059,39059978000,390599780004,390599780004047,1,2,1,1,2
39059,39059978000,390599780004,390599780004047,1,2,1,1,2
39059,39059978000,390599780004,390599780004047,1,2,1,1,2
39059,39059978000,390599780004,390599780004048,1,1,1,1,1
39059,39059978000,390599780004,390599780004048,1,1,1,1,1
39059,39059978000,390599780004,390599780004048,1,1,1,1,2
39059,39059978000,390599780004,390599780004048,1,1,1,1,2
39059,39059978000,390599780004,390599780004048,1,1,1,1,2
39059,39059978000,390599780004,390599780004048,1,1,1,8,2
39059,39059978000,390599780004,390599780004048,1,1,1,22,1
39059,39059978000,390599780004,390599780004048,1,2,1,1,1
39059,39059978000,390599780004,390599780004048,1,2,1,1,1
39059,39059978000,390599780004,390599780004048,1,2,1,1,1
39059,39059978000,390599780004,390599780004048,1,2,1,1,1
39059,39059978000,390599780004,390599780004048,1,2,1,1,1
